hash,phrase,similarity,adjacent_sentences
18c26951bd00fb6e41199b99210fa0f8,"Lsadump also includes NetSync, which performs DCSync over a legacy replication protocol.",0.8358601612335047,[]
ebecdc07f2807b35090bbf533a818117,Whitefly has used search order hijacking to run the loader Vcrodat.,0.8281677937371719,[]
ebecdc07f2807b35090bbf533a818117,Whitefly has used search order hijacking to run the loader Vcrodat.,0.8281677937371719,[]
cae33c8970a53857dff6608fe8894b8a,"Despite the use of a secure algorithm, these implementations may be vulnerable to reverse engineering if secret keys are encoded and/or generated within malware samples/configuration files.",0.8565410470624034,[]
da720a0b860cc8b213511d0e3c6beb1b,They have also used zero-day exploits.,0.7883517276953522,[]
da720a0b860cc8b213511d0e3c6beb1b,They have also used zero-day exploits.,0.7883517276953522,[]
acd03c02cf6ad2828aa2ea83deeab0e9,Adversaries may enumerate files and directories or may search in specific locations of a host or network share for certain information within a file system.,0.8961383053234423,[]
da720a0b860cc8b213511d0e3c6beb1b,JPIN can enumerate drives and their types.,0.7544668598318741,[]
da720a0b860cc8b213511d0e3c6beb1b,JPIN can enumerate drives and their types.,0.7544668598318741,[]
6c2f6fc6cfe028db449b97edd9d9d029,"MuddyWater has used malware that checked if the ProgramData folder had folders or files with the keywords ""Kasper,"" ""Panda,"" or ""ESET.""",0.7623337080647709,[]
3cf141b028db3aab402c5f1968e5d55e,"MuddyWater has used malware that checked if the ProgramData folder had folders or files with the keywords ""Kasper,"" ""Panda,"" or ""ESET.""",0.7942093638857084,[]
2e85211509d84affdc2b7b930c50be85,Chaes has used JavaScript and Node.Js information stealer script that exfiltrates data using the node process.,0.7827310330132219,[]
2e85211509d84affdc2b7b930c50be85,Chaes has used JavaScript and Node.Js information stealer script that exfiltrates data using the node process.,0.7827310330132219,[]
7c77920efdfd2b078c6cd6a3c2c3a138,"When it first starts, BADNEWS spawns a new thread to log keystrokes.",0.7806632049557497,[]
7c77920efdfd2b078c6cd6a3c2c3a138,"When it first starts, BADNEWS spawns a new thread to log keystrokes.",0.7806632049557497,[]
18c26951bd00fb6e41199b99210fa0f8,LSA secrets are stored in the registry at HKEY_LOCAL_MACHINE\SECURITY\Policy\Secrets.,0.8890958924191853,[]
18c26951bd00fb6e41199b99210fa0f8,LSA secrets are stored in the registry at HKEY_LOCAL_MACHINE\SECURITY\Policy\Secrets.,0.8675964422559309,[]
963e1719ec5d5d85d8e7b1759ab8fb7a,The Launch Agent name may be disguised by using a name from the related operating system or benign software.,0.7740440340399479,[]
963e1719ec5d5d85d8e7b1759ab8fb7a,The Launch Agent name may be disguised by using a name from the related operating system or benign software.,0.7740440340399479,[]
963e1719ec5d5d85d8e7b1759ab8fb7a,The daemon name may be disguised by using a name from a related operating system or benign software  Masquerading.,0.840505184599649,[]
963e1719ec5d5d85d8e7b1759ab8fb7a,The daemon name may be disguised by using a name from a related operating system or benign software  Masquerading.,0.840505184599649,[]
a8fe327a9e3cba110d1022347ced8de6,"HTAs are standalone applications that execute using the same models and technologies of Internet Explorer, but outside of the browser.",0.8155609836104549,[]
acd03c02cf6ad2828aa2ea83deeab0e9,Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.,0.785459815318749,[]
acd03c02cf6ad2828aa2ea83deeab0e9,"Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.",0.8016199269921424,[]
d5fe2b7854061f106d83b756e64e627e,NanHaiShu modifies the %regrun% Registry to point itself to an autostart mechanism.,0.7694380468356236,[]
d5fe2b7854061f106d83b756e64e627e,NanHaiShu modifies the %regrun% Registry to point itself to an autostart mechanism.,0.7694380468356236,[]
81157f3a66f9a2f0675464c6f8a593a5,They also manipulated scheduled tasks by updating an existing legitimate task to execute their tools and then returned the scheduled task to its original configuration.,0.8328568547782519,[]
81157f3a66f9a2f0675464c6f8a593a5,They also manipulated scheduled tasks by updating an existing legitimate task to execute their tools and then returned the scheduled task to its original configuration.,0.8328568547782519,[]
a8fe327a9e3cba110d1022347ced8de6,Scheduling a task on a remote system typically requires being a member of an admin or otherwise privileged group on the remote system.,0.8935126379433642,[]
a8fe327a9e3cba110d1022347ced8de6,Adversaries can execute malicious content by interacting with or creating services either locally or remotely.,0.7542008250430706,[]
a8fe327a9e3cba110d1022347ced8de6,"Many services are set to run at boot, which can aid in achieving persistence , but adversaries can also abuse services for one-time or temporary execution.",0.8321951045086575,[]
c4c46eae7d246851b784ff31be2d6600,APT29 modified timestamps of backdoors to match legitimate Windows files.,0.7557700281388654,[]
082dbf44045018d992dd78fb75d88ee8,Adversaries may breach or otherwise leverage organizations who have access to intended victims.,0.7723338697102434,[]
